"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"262.0","216.0","7.247496385293918e-5","9.185940919357064e-8","541724.7158910505","515551.12","515551.12","910185.0436526882","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"263.0","217.0","7.247496385293918e-5","8.715436352955557e-8","541724.7158910505","515551.12","515551.12","910183.2960133804","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"264.0","218.0","7.247496385293918e-5","8.984307693376747e-8","541724.7158910505","515551.12","515551.12","910179.1605307573","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"265.0","219.0","7.247496385293918e-5","8.719240218772658e-8","541724.7158910505","515551.12","515551.12","910177.6973890103","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"266.0","220.0","6.522746746764526e-5","8.006320341238024e-8","541724.7158910505","515551.12","515551.12","910173.3344506127","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"267.0","221.0","6.522746746764526e-5","8.114346796993621e-8","541724.7158910505","515551.12","515551.12","910169.9525685749","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"268.0","222.0","6.522746746764526e-5","8.152979761457416e-8","541724.7158910505","515551.12","515551.12","910167.6494644231","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"269.0","223.0","6.522746746764526e-5","7.86857106413284e-8","541724.7158910505","515551.12","515551.12","910164.947971619","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"270.0","224.0","6.522746746764526e-5","7.999432413211179e-8","541724.7158910505","515551.12","515551.12","910162.1979924246","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"271.0","225.0","5.8704720720880734e-5","6.723397846387048e-8","541724.7158910505","515551.12","515551.12","910159.4962178487","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"272.0","226.0","5.8704720720880734e-5","7.577539848614697e-8","541724.7158910505","515551.12","515551.12","910155.5719427421","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"273.0","227.0","5.8704720720880734e-5","6.957556689250848e-8","541724.7158910505","515551.12","515551.12","910154.5765890765","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"274.0","228.0","5.8704720720880734e-5","7.331141452761846e-8","541724.7158910505","515551.12","515551.12","910150.9054091714","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"275.0","229.0","5.8704720720880734e-5","7.336940345352032e-8","541724.7158910505","515551.12","515551.12","910149.2174293852","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"276.0","230.0","5.283424864879266e-5","6.098834772614408e-8","541724.7158910505","515551.12","515551.12","910146.8564656104","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"277.0","231.0","5.283424864879266e-5","6.849033024888109e-8","541724.7158910505","515551.12","515551.12","910143.0482467926","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"278.0","232.0","5.283424864879266e-5","6.426805938122416e-8","541724.7158910505","515551.12","515551.12","910142.434793435","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"279.0","233.0","5.283424864879266e-5","6.636524262415289e-8","541724.7158910505","515551.12","515551.12","910138.9396136288","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"280.0","234.0","5.283424864879266e-5","6.255539157043669e-8","541724.7158910505","515551.12","515551.12","910137.735844492","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"281.0","235.0","4.7550823783913395e-5","5.96785044932631e-8","541724.7158910505","515551.12","515551.12","910134.8215497413","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"282.0","236.0","4.7550823783913395e-5","6.066518683811149e-8","541724.7158910505","515551.12","515551.12","910132.2864038387","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"283.0","237.0","4.7550823783913395e-5","5.849864740762421e-8","541724.7158910505","515551.12","515551.12","910130.6527953576","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"284.0","238.0","4.7550823783913395e-5","6.308744281082953e-8","541724.7158910505","515551.12","515551.12","910128.2121834046","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"285.0","239.0","4.7550823783913395e-5","5.7762277289074706e-8","541724.7158910505","515551.12","515551.12","910126.8956359191","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"286.0","240.0","4.279574140552206e-5","5.0772195228040095e-8","541724.7158910505","515551.12","515551.12","910124.2440102143","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"287.0","241.0","4.279574140552206e-5","5.420869875976039e-8","541724.7158910505","515551.12","515551.12","910121.6765673218","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"288.0","242.0","4.279574140552206e-5","5.119544068979941e-8","541724.7158910505","515551.12","515551.12","910120.8598055962","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"289.0","243.0","4.279574140552206e-5","5.2877128664915654e-8","541724.7158910505","515551.12","515551.12","910118.2363663908","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"290.0","244.0","4.279574140552206e-5","4.9918158578955054e-8","541724.7158910505","515551.12","515551.12","910117.316058626","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"291.0","245.0","3.8516167264969855e-5","4.7643634800525474e-8","541724.7158910505","515551.12","515551.12","910115.0096770454","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"292.0","246.0","3.8516167264969855e-5","5.19536890360867e-8","541724.7158910505","515551.12","515551.12","910112.7127127179","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"293.0","247.0","3.8516167264969855e-5","4.7035054470052994e-8","541724.7158910505","515551.12","515551.12","910111.9348739956","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"294.0","248.0","3.8516167264969855e-5","4.816087931302261e-8","541724.7158910505","515551.12","515551.12","910109.7465238839","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"295.0","249.0","3.8516167264969855e-5","4.787557730630486e-8","541724.7158910505","515551.12","515551.12","910108.7220186926","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"296.0","250.0","3.466455053847287e-5","4.167770459780931e-8","541724.7158910505","515551.12","515551.12","910106.5590312935","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"297.0","251.0","3.466455053847287e-5","4.901876112508372e-8","541724.7158910505","515551.12","515551.12","910104.3258053184","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"298.0","252.0","3.466455053847287e-5","4.1245952468960224e-8","541724.7158910505","515551.12","515551.12","910104.0780399155","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"299.0","253.0","3.466455053847287e-5","4.401403295349629e-8","541724.7158910505","515551.12","515551.12","910101.1880579583","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"300.0","254.0","3.466455053847287e-5","4.1123740140478516e-8","541724.7158910505","515551.12","515551.12","910100.6698257864","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"301.0","255.0","3.119809548462558e-5","3.862121801095346e-8","541724.7158910505","515551.12","515551.12","910098.7283418704","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"302.0","256.0","3.119809548462558e-5","3.9392045330118535e-8","541724.7158910505","515551.12","515551.12","910097.5261115499","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"303.0","257.0","3.119809548462558e-5","3.827782808278914e-8","541724.7158910505","515551.12","515551.12","910096.2534292061","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"304.0","258.0","3.119809548462558e-5","3.936191014366318e-8","541724.7158910505","515551.12","515551.12","910094.7452642315","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"305.0","259.0","3.119809548462558e-5","3.8259569117652616e-8","541724.7158910505","515551.12","515551.12","910093.7083406827","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"306.0","260.0","2.8078285936163023e-5","3.56433784184966e-8","541724.7158910505","515551.12","515551.12","910092.06607054","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"307.0","261.0","2.8078285936163023e-5","3.763168016804477e-8","541724.7158910505","515551.12","515551.12","910090.4016264495","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"308.0","262.0","2.8078285936163023e-5","3.470794175549809e-8","541724.7158910505","515551.12","515551.12","910089.3819819038","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"309.0","263.0","2.8078285936163023e-5","3.4047591681733746e-8","541724.7158910505","515551.12","515551.12","910087.7762287001","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"310.0","264.0","2.8078285936163023e-5","3.51717498765072e-8","541724.7158910505","515551.12","515551.12","910086.9932641265","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"311.0","265.0","2.527045734254672e-5","3.0740094604241044e-8","541724.7158910505","515551.12","515551.12","910085.8181798959","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"312.0","266.0","2.527045734254672e-5","3.303781056313793e-8","541724.7158910505","515551.12","515551.12","910084.2353203744","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"313.0","267.0","2.527045734254672e-5","3.0021491734190446e-8","541724.7158910505","515551.12","515551.12","910083.8101130034","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"314.0","268.0","2.527045734254672e-5","3.321764047107511e-8","541724.7158910505","515551.12","515551.12","910082.1885500012","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"315.0","269.0","2.527045734254672e-5","3.022914527555585e-8","541724.7158910505","515551.12","515551.12","910081.7072856753","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"316.0","270.0","2.274341160829205e-5","3.01451633353325e-8","541724.7158910505","515551.12","515551.12","910080.0074562483","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"317.0","271.0","2.274341160829205e-5","2.8622669133949957e-8","541724.7158910505","515551.12","515551.12","910078.9754178654","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"318.0","272.0","2.274341160829205e-5","2.9106460316378152e-8","541724.7158910505","515551.12","515551.12","910078.0790228744","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"319.0","273.0","2.274341160829205e-5","2.760235309136658e-8","541724.7158910505","515551.12","515551.12","910076.970147723","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"320.0","274.0","2.274341160829205e-5","2.8681003179410017e-8","541724.7158910505","515551.12","515551.12","910076.1259498838","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"321.0","275.0","2.0469070447462845e-5","2.5703255247585597e-8","541724.7158910505","515551.12","515551.12","910075.2008551047","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"322.0","276.0","2.0469070447462845e-5","2.720195538042286e-8","541724.7158910505","515551.12","515551.12","910073.8898930985","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"323.0","277.0","2.0469070447462845e-5","2.4504956544438814e-8","541724.7158910505","515551.12","515551.12","910073.4564322927","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"324.0","278.0","2.0469070447462845e-5","2.558611285613164e-8","541724.7158910505","515551.12","515551.12","910072.1492378187","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"325.0","279.0","2.0469070447462845e-5","2.535188447030507e-8","541724.7158910505","515551.12","515551.12","910071.6981362883","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"326.0","280.0","1.842216340271656e-5","2.2694374570247003e-8","541724.7158910505","515551.12","515551.12","910070.8013875308","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"327.0","281.0","1.842216340271656e-5","2.4135790997952174e-8","541724.7158910505","515551.12","515551.12","910069.7397168108","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"328.0","282.0","1.842216340271656e-5","2.2164791786823837e-8","541724.7158910505","515551.12","515551.12","910069.2373711786","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"329.0","283.0","1.842216340271656e-5","2.3760827418091014e-8","541724.7158910505","515551.12","515551.12","910068.0704373904","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"330.0","284.0","1.842216340271656e-5","2.2131988244981776e-8","541724.7158910505","515551.12","515551.12","910067.7048878621","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"331.0","285.0","1.6579947062444904e-5","2.155518900156797e-8","541724.7158910505","515551.12","515551.12","910066.7076424415","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"332.0","286.0","1.6579947062444904e-5","2.0809669712452e-8","541724.7158910505","515551.12","515551.12","910065.9145985442","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"333.0","287.0","1.6579947062444904e-5","2.1687946193592313e-8","541724.7158910505","515551.12","515551.12","910065.0814705035","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"334.0","288.0","1.6579947062444904e-5","2.107494264148461e-8","541724.7158910505","515551.12","515551.12","910064.4845806481","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"335.0","289.0","1.6579947062444904e-5","2.1283965817812113e-8","541724.7158910505","515551.12","515551.12","910063.6293624159","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"336.0","290.0","1.4921952356200415e-5","1.8479301539204925e-8","541724.7158910505","515551.12","515551.12","910062.9728646089","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"337.0","291.0","1.4921952356200415e-5","2.17540970599608e-8","541724.7158910505","515551.12","515551.12","910061.9141104509","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"338.0","292.0","1.4921952356200415e-5","1.893293429915311e-8","541724.7158910505","515551.12","515551.12","910061.6738265569","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"339.0","293.0","1.4921952356200415e-5","1.9774385406895595e-8","541724.7158910505","515551.12","515551.12","910060.7017548362","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"340.0","294.0","1.4921952356200415e-5","1.8679850498263724e-8","541724.7158910505","515551.12","515551.12","910060.2469242825","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"341.0","295.0","1.3429757120580373e-5","1.683782738532401e-8","541724.7158910505","515551.12","515551.12","910059.5472187329","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"342.0","296.0","1.3429757120580373e-5","1.823822501828442e-8","541724.7158910505","515551.12","515551.12","910058.6439279052","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"343.0","297.0","1.3429757120580373e-5","1.65698775320755e-8","541724.7158910505","515551.12","515551.12","910058.3306551188","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"344.0","298.0","1.3429757120580373e-5","1.7033523589667253e-8","541724.7158910505","515551.12","515551.12","910057.6490548045","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"345.0","299.0","1.3429757120580373e-5","1.6950044959940365e-8","541724.7158910505","515551.12","515551.12","910057.099484652","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"346.0","300.0","1.2086781408522336e-5","1.5171843345996387e-8","541724.7158910505","515551.12","515551.12","910056.5743586457","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"347.0","301.0","1.2086781408522336e-5","1.682753049185785e-8","541724.7158910505","515551.12","515551.12","910055.7545230994","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"348.0","302.0","1.2086781408522336e-5","1.4684588056169387e-8","541724.7158910505","515551.12","515551.12","910055.5905152605","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"349.0","303.0","1.2086781408522336e-5","1.65722886005571e-8","541724.7158910505","515551.12","515551.12","910054.569208824","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"350.0","304.0","1.2086781408522336e-5","1.4844190405706196e-8","541724.7158910505","515551.12","515551.12","910054.473690637","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"351.0","305.0","1.0878103267670102e-5","1.4203594836671485e-8","541724.7158910505","515551.12","515551.12","910053.541590256","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"352.0","306.0","1.0878103267670102e-5","1.3781193120644175e-8","541724.7158910505","515551.12","515551.12","910053.1116121984","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"353.0","307.0","1.0878103267670102e-5","1.3532281907269715e-8","541724.7158910505","515551.12","515551.12","910052.5532941774","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"354.0","308.0","1.0878103267670102e-5","1.3636307816743121e-8","541724.7158910505","515551.12","515551.12","910052.1254530663","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"355.0","309.0","1.0878103267670102e-5","1.3897818560147895e-8","541724.7158910505","515551.12","515551.12","910051.6370054251","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"356.0","310.0","9.790292940903092e-6","1.197899401869164e-8","541724.7158910505","515551.12","515551.12","910051.1980819632","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"357.0","311.0","9.790292940903092e-6","1.360730707167185e-8","541724.7158910505","515551.12","515551.12","910050.489340547","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"358.0","312.0","9.790292940903092e-6","1.2314520912153961e-8","541724.7158910505","515551.12","515551.12","910050.3725891995","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"359.0","313.0","9.790292940903092e-6","1.3344600123179988e-8","541724.7158910505","515551.12","515551.12","910049.6770774339","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"360.0","314.0","9.790292940903092e-6","1.1792865270496951e-8","541724.7158910505","515551.12","515551.12","910049.5556716318","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"361.0","315.0","8.811263646812783e-6","1.1051995145499135e-8","541724.7158910505","515551.12","515551.12","910048.9716932033","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"362.0","316.0","8.811263646812783e-6","1.1470089274367789e-8","541724.7158910505","515551.12","515551.12","910048.6142530295","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"363.0","317.0","8.811263646812783e-6","1.1052542025747008e-8","541724.7158910505","515551.12","515551.12","910048.2072780527","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"364.0","318.0","8.811263646812783e-6","1.1011870275176495e-8","541724.7158910505","515551.12","515551.12","910047.7800349912","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"365.0","319.0","8.811263646812783e-6","1.0893014541247631e-8","541724.7158910505","515551.12","515551.12","910047.4364269907","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"366.0","320.0","7.930137282131506e-6","1.0218104775953351e-8","541724.7158910505","515551.12","515551.12","910047.0340099252","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"367.0","321.0","7.930137282131506e-6","1.076568741683481e-8","541724.7158910505","515551.12","515551.12","910046.5820962691","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"368.0","322.0","7.930137282131506e-6","1.0454945660069612e-8","541724.7158910505","515551.12","515551.12","910046.3134101833","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"369.0","323.0","7.930137282131506e-6","9.988196268313063e-9","541724.7158910505","515551.12","515551.12","910045.9095611078","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"370.0","324.0","7.930137282131506e-6","1.0038852787236807e-8","541724.7158910505","515551.12","515551.12","910045.7211072951","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"371.0","325.0","7.137123553918356e-6","8.74192258223367e-9","541724.7158910505","515551.12","515551.12","910045.5114594583","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"372.0","326.0","7.137123553918356e-6","9.463554101956287e-9","541724.7158910505","515551.12","515551.12","910044.9965065011","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"373.0","327.0","7.137123553918356e-6","9.249334556343409e-9","541724.7158910505","515551.12","515551.12","910044.7516421882","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"374.0","328.0","7.137123553918356e-6","9.005212817860324e-9","541724.7158910505","515551.12","515551.12","910044.4726110313","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"375.0","329.0","7.137123553918356e-6","9.508188373828295e-9","541724.7158910505","515551.12","515551.12","910044.0470260879","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"376.0","330.0","6.42341119852652e-6","8.268461228215539e-9","541724.7158910505","515551.12","515551.12","910043.8191860468","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"377.0","331.0","6.42341119852652e-6","8.868885637620574e-9","541724.7158910505","515551.12","515551.12","910043.3222196406","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"378.0","332.0","6.42341119852652e-6","8.34363604521318e-9","541724.7158910505","515551.12","515551.12","910043.1618902984","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"379.0","333.0","6.42341119852652e-6","8.494837222065137e-9","541724.7158910505","515551.12","515551.12","910042.7444678055","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"380.0","334.0","6.42341119852652e-6","8.736441347323954e-9","541724.7158910505","515551.12","515551.12","910042.4900972813","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"381.0","335.0","5.781070078673869e-6","7.211381083136709e-9","541724.7158910505","515551.12","515551.12","910042.2623552469","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"382.0","336.0","5.781070078673869e-6","8.211870057017529e-9","541724.7158910505","515551.12","515551.12","910041.7570817986","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"383.0","337.0","5.781070078673869e-6","7.104586652432308e-9","541724.7158910505","515551.12","515551.12","910041.6643305612","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"384.0","338.0","5.781070078673869e-6","8.317075338009856e-9","541724.7158910505","515551.12","515551.12","910041.2155798812","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"385.0","339.0","5.781070078673869e-6","7.322828258477899e-9","541724.7158910505","515551.12","515551.12","910041.1203911796","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"386.0","340.0","5.202963070806482e-6","7.46052712841018e-9","541724.7158910505","515551.12","515551.12","910040.6983790323","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"387.0","341.0","5.202963070806482e-6","6.80906514932997e-9","541724.7158910505","515551.12","515551.12","910040.4870722437","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"388.0","342.0","5.202963070806482e-6","6.959754156780273e-9","541724.7158910505","515551.12","515551.12","910040.1645179202","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"389.0","343.0","5.202963070806482e-6","6.395568441475155e-9","541724.7158910505","515551.12","515551.12","910039.9929205882","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"390.0","344.0","5.202963070806482e-6","6.883612130874178e-9","541724.7158910505","515551.12","515551.12","910039.7140411112","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"391.0","345.0","4.682666763725834e-6","5.591617248521965e-9","541724.7158910505","515551.12","515551.12","910039.6264744109","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"392.0","346.0","4.682666763725834e-6","6.544161003496545e-9","541724.7158910505","515551.12","515551.12","910039.2114346748","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"393.0","347.0","4.682666763725834e-6","5.866070562225944e-9","541724.7158910505","515551.12","515551.12","910039.1590963544","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"394.0","348.0","4.682666763725834e-6","6.120855816815425e-9","541724.7158910505","515551.12","515551.12","910038.8075142333","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"395.0","349.0","4.682666763725834e-6","5.637729876901457e-9","541724.7158910505","515551.12","515551.12","910038.6757627338","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"396.0","350.0","4.214400087353251e-6","5.805825798862632e-9","541724.7158910505","515551.12","515551.12","910038.3913609994","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"397.0","351.0","4.214400087353251e-6","5.789262753733367e-9","541724.7158910505","515551.12","515551.12","910038.2184727308","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"398.0","352.0","4.214400087353251e-6","5.5094910221505726e-9","541724.7158910505","515551.12","515551.12","910038.0528760321","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"399.0","353.0","4.214400087353251e-6","5.258677858454224e-9","541724.7158910505","515551.12","515551.12","910037.8496865699","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"400.0","354.0","4.214400087353251e-6","5.687205950819541e-9","541724.7158910505","515551.12","515551.12","910037.6085719899","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"401.0","355.0","3.7929600786179255e-6","4.557311537795044e-9","541724.7158910505","515551.12","515551.12","910037.4904502042","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"402.0","356.0","3.7929600786179255e-6","5.563340721948858e-9","541724.7158910505","515551.12","515551.12","910037.1554572723","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"403.0","357.0","3.7929600786179255e-6","4.7544205507099335e-9","541724.7158910505","515551.12","515551.12","910037.12981341","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"404.0","358.0","3.7929600786179255e-6","5.172463499111338e-9","541724.7158910505","515551.12","515551.12","910036.8331659136","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"405.0","359.0","3.7929600786179255e-6","4.848316261121451e-9","541724.7158910505","515551.12","515551.12","910036.8554396535","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"406.0","360.0","3.413664070756133e-6","4.541772342776624e-9","541724.7158910505","515551.12","515551.12","910036.6232708116","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"407.0","361.0","3.413664070756133e-6","4.5318831207232504e-9","541724.7158910505","515551.12","515551.12","910036.4603543503","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"408.0","362.0","3.413664070756133e-6","4.605825030589628e-9","541724.7158910505","515551.12","515551.12","910036.3056955889","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"409.0","363.0","3.413664070756133e-6","4.497090321416585e-9","541724.7158910505","515551.12","515551.12","910036.1561286271","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"410.0","364.0","3.413664070756133e-6","4.474499259386795e-9","541724.7158910505","515551.12","515551.12","910035.9680433116","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"411.0","365.0","3.0722976636805197e-6","3.835351073243767e-9","541724.7158910505","515551.12","515551.12","910035.8448549684","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"412.0","366.0","3.0722976636805197e-6","4.275672189900177e-9","541724.7158910505","515551.12","515551.12","910035.6757137385","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"413.0","367.0","3.0722976636805197e-6","3.731744024783737e-9","541724.7158910505","515551.12","515551.12","910035.6087990995","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"414.0","368.0","3.0722976636805197e-6","4.031251951794822e-9","541724.7158910505","515551.12","515551.12","910035.3915519543","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"415.0","369.0","3.0722976636805197e-6","3.852177322819195e-9","541724.7158910505","515551.12","515551.12","910035.3708338285","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"416.0","370.0","2.765067897312468e-6","3.675915749486115e-9","541724.7158910505","515551.12","515551.12","910035.1738647021","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"417.0","371.0","2.765067897312468e-6","3.756089324945527e-9","541724.7158910505","515551.12","515551.12","910035.0267393468","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"418.0","372.0","2.765067897312468e-6","3.466254334312144e-9","541724.7158910505","515551.12","515551.12","910034.9087054349","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"419.0","373.0","2.765067897312468e-6","3.6477428170852064e-9","541724.7158910505","515551.12","515551.12","910034.7778676087","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"420.0","374.0","2.765067897312468e-6","3.2755029087317436e-9","541724.7158910505","515551.12","515551.12","910034.6765393062","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"421.0","375.0","2.488561107581221e-6","3.5281273083070306e-9","541724.7158910505","515551.12","515551.12","910034.559215528","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
"422.0","376.0","2.488561107581221e-6","3.467524333216186e-9","541724.7158910505","515551.12","515551.12","910034.4356138939","0.05076818743221919","Example4 Product Temporal","subgradient",0.9
