"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"678.0","423.0","1.846869773494061e-7","5.851022530051502e-11","541724.7158910505","515551.12","515551.12","3.006922870251537e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"679.0","423.0","1.846869773494061e-7","5.565031251165172e-11","541724.7158910505","515551.12","515551.12","3.0069228570693335e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"680.0","424.0","1.846869773494061e-7","4.693648504650154e-11","541724.7158910505","515551.12","515551.12","3.006922875013856e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"681.0","425.0","1.662182796144655e-7","5.1337796350007176e-11","541724.7158910505","515551.12","515551.12","3.0069227947901506e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"682.0","425.0","1.662182796144655e-7","5.3391464673938096e-11","541724.7158910505","515551.12","515551.12","3.006922754344018e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"683.0","426.0","1.662182796144655e-7","5.125331225738817e-11","541724.7158910505","515551.12","515551.12","3.0069227640667544e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"684.0","426.0","1.662182796144655e-7","4.112182805311223e-11","541724.7158910505","515551.12","515551.12","3.0069227572573153e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"685.0","427.0","1.662182796144655e-7","6.21289807829693e-11","541724.7158910505","515551.12","515551.12","3.0069226897450415e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"686.0","428.0","1.4959645165301897e-7","3.1587197645818376e-11","541724.7158910505","515551.12","515551.12","3.0069227368639586e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"687.0","428.0","1.4959645165301897e-7","5.895805078919905e-11","541724.7158910505","515551.12","515551.12","3.0069226218739552e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"688.0","429.0","1.4959645165301897e-7","3.1148630911390644e-11","541724.7158910505","515551.12","515551.12","3.006922700880787e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"689.0","430.0","1.4959645165301897e-7","6.483340958861121e-11","541724.7158910505","515551.12","515551.12","3.0069225813792874e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"690.0","430.0","1.4959645165301897e-7","2.8677662758903088e-11","541724.7158910505","515551.12","515551.12","3.006922678420895e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"691.0","431.0","1.3463680648771707e-7","5.3254012751130854e-11","541724.7158910505","515551.12","515551.12","3.006922533614785e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"692.0","432.0","1.3463680648771707e-7","2.8768142540558373e-11","541724.7158910505","515551.12","515551.12","3.0069226065481524e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"693.0","432.0","1.3463680648771707e-7","5.315356219737869e-11","541724.7158910505","515551.12","515551.12","3.0069224944035e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"694.0","433.0","1.3463680648771707e-7","2.8328076522982508e-11","541724.7158910505","515551.12","515551.12","3.006922569287748e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"695.0","434.0","1.3463680648771707e-7","5.5733167260168184e-11","541724.7158910505","515551.12","515551.12","3.006922459079613e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"696.0","434.0","1.2117312583894537e-7","2.4219225572791377e-11","541724.7158910505","515551.12","515551.12","3.006922547349242e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"697.0","435.0","1.2117312583894537e-7","5.254901372296295e-11","541724.7158910505","515551.12","515551.12","3.006922404183131e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"698.0","436.0","1.2117312583894537e-7","2.3345216617530655e-11","541724.7158910505","515551.12","515551.12","3.006922535439076e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"699.0","436.0","1.2117312583894537e-7","4.916949533868747e-11","541724.7158910505","515551.12","515551.12","3.0069223594555412e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"700.0","437.0","1.2117312583894537e-7","2.4653377514001655e-11","541724.7158910505","515551.12","515551.12","3.0069224841178716e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"701.0","437.0","1.0905581325505084e-7","4.327521166270772e-11","541724.7158910505","515551.12","515551.12","3.006922328775605e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"702.0","438.0","1.0905581325505084e-7","2.1690556832328632e-11","541724.7158910505","515551.12","515551.12","3.006922437032135e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"703.0","439.0","1.0905581325505084e-7","5.094128760875961e-11","541724.7158910505","515551.12","515551.12","3.0069223000351945e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"704.0","439.0","1.0905581325505084e-7","2.0084293954764336e-11","541724.7158910505","515551.12","515551.12","3.006922440516408e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"705.0","440.0","1.0905581325505084e-7","3.6225704427699224e-11","541724.7158910505","515551.12","515551.12","3.006922263028047e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"706.0","441.0","9.815023192954575e-8","2.6586046082101838e-11","541724.7158910505","515551.12","515551.12","3.0069223387231296e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"707.0","441.0","9.815023192954575e-8","3.429312267772758e-11","541724.7158910505","515551.12","515551.12","3.0069222704615216e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"708.0","442.0","9.815023192954575e-8","2.961004352648871e-11","541724.7158910505","515551.12","515551.12","3.006922254739732e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"709.0","443.0","9.815023192954575e-8","2.7196962492667155e-11","541724.7158910505","515551.12","515551.12","3.0069222653985578e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"710.0","443.0","9.815023192954575e-8","3.133496480637558e-11","541724.7158910505","515551.12","515551.12","3.0069222212136732e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"711.0","444.0","8.833520873659118e-8","2.2409451737441284e-11","541724.7158910505","515551.12","515551.12","3.006922224815053e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"712.0","445.0","8.833520873659118e-8","2.983014586842295e-11","541724.7158910505","515551.12","515551.12","3.006922205248784e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"713.0","445.0","8.833520873659118e-8","2.3724271796285578e-11","541724.7158910505","515551.12","515551.12","3.0069221958873924e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"714.0","446.0","8.833520873659118e-8","2.645097398469207e-11","541724.7158910505","515551.12","515551.12","3.006922176781043e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"715.0","446.0","8.833520873659118e-8","2.4389624187990936e-11","541724.7158910505","515551.12","515551.12","3.0069221704606744e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"716.0","447.0","7.950168786293207e-8","2.451852690965848e-11","541724.7158910505","515551.12","515551.12","3.006922155247769e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"717.0","448.0","7.950168786293207e-8","2.0903002285870054e-11","541724.7158910505","515551.12","515551.12","3.0069221416379013e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"718.0","448.0","7.950168786293207e-8","2.3588745084349344e-11","541724.7158910505","515551.12","515551.12","3.0069221227812413e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"719.0","449.0","7.950168786293207e-8","2.316393041961921e-11","541724.7158910505","515551.12","515551.12","3.006922121373017e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"720.0","450.0","7.950168786293207e-8","2.1360657615285428e-11","541724.7158910505","515551.12","515551.12","3.006922119441005e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"721.0","450.0","7.155151907663886e-8","2.403408066708787e-11","541724.7158910505","515551.12","515551.12","3.006922088723563e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"722.0","451.0","7.155151907663886e-8","2.0214345769599654e-11","541724.7158910505","515551.12","515551.12","3.006922089445725e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"723.0","452.0","7.155151907663886e-8","2.0018805672788754e-11","541724.7158910505","515551.12","515551.12","3.0069220819582962e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"724.0","452.0","7.155151907663886e-8","2.3856371628818783e-11","541724.7158910505","515551.12","515551.12","3.006922056959842e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"725.0","453.0","7.155151907663886e-8","1.725035910605126e-11","541724.7158910505","515551.12","515551.12","3.00692206826759e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"726.0","454.0","6.439636716897497e-8","2.046600095001718e-11","541724.7158910505","515551.12","515551.12","3.0069220421557957e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"727.0","454.0","6.439636716897497e-8","1.7954013927814378e-11","541724.7158910505","515551.12","515551.12","3.0069220293045086e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"728.0","455.0","6.439636716897497e-8","2.027815243735271e-11","541724.7158910505","515551.12","515551.12","3.006922024067381e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"729.0","455.0","6.439636716897497e-8","1.7378267087980452e-11","541724.7158910505","515551.12","515551.12","3.006922023293359e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"730.0","456.0","6.439636716897497e-8","1.929160132214908e-11","541724.7158910505","515551.12","515551.12","3.006922001724523e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"731.0","457.0","5.795673045207747e-8","1.651526548365718e-11","541724.7158910505","515551.12","515551.12","3.006922003960449e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"732.0","457.0","5.795673045207747e-8","1.8502957252392614e-11","541724.7158910505","515551.12","515551.12","3.006921988373477e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"733.0","458.0","5.795673045207747e-8","1.658222151328026e-11","541724.7158910505","515551.12","515551.12","3.0069219751794375e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"734.0","459.0","5.795673045207747e-8","1.7134884511170847e-11","541724.7158910505","515551.12","515551.12","3.0069219763579345e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"735.0","459.0","5.795673045207747e-8","1.537115617494079e-11","541724.7158910505","515551.12","515551.12","3.0069219671168113e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"736.0","460.0","5.216105740686972e-8","1.8058778315090394e-11","541724.7158910505","515551.12","515551.12","3.0069219511485933e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"737.0","461.0","5.216105740686972e-8","1.5304687684990985e-11","541724.7158910505","515551.12","515551.12","3.0069219493235345e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"738.0","461.0","5.216105740686972e-8","1.2555351614246987e-11","541724.7158910505","515551.12","515551.12","3.0069219479030007e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"739.0","462.0","5.216105740686972e-8","2.0887669339900418e-11","541724.7158910505","515551.12","515551.12","3.0069219211037266e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"740.0","463.0","5.216105740686972e-8","1.010793831216726e-11","541724.7158910505","515551.12","515551.12","3.0069219466484687e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"741.0","463.0","4.694495166618275e-8","1.943529701824253e-11","541724.7158910505","515551.12","515551.12","3.0069219061301495e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"742.0","464.0","4.694495166618275e-8","9.599720125751777e-12","541724.7158910505","515551.12","515551.12","3.006921932259842e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"743.0","464.0","4.694495166618275e-8","1.9433979569628898e-11","541724.7158910505","515551.12","515551.12","3.0069218883363036e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"744.0","465.0","4.694495166618275e-8","9.50952362224332e-12","541724.7158910505","515551.12","515551.12","3.006921922018218e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"745.0","466.0","4.694495166618275e-8","1.910877871479297e-11","541724.7158910505","515551.12","515551.12","3.0069218754167818e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"746.0","466.0","4.225045649956448e-8","8.332594718403263e-12","541724.7158910505","515551.12","515551.12","3.006921914869672e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"747.0","467.0","4.225045649956448e-8","1.5956830725556496e-11","541724.7158910505","515551.12","515551.12","3.00692186059987e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"748.0","468.0","4.225045649956448e-8","9.469162172280342e-12","541724.7158910505","515551.12","515551.12","3.006921889344062e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"749.0","468.0","4.225045649956448e-8","1.596479333902077e-11","541724.7158910505","515551.12","515551.12","3.006921853880993e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"750.0","469.0","4.225045649956448e-8","8.457233016987343e-12","541724.7158910505","515551.12","515551.12","3.0069218739629723e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"751.0","470.0","3.802541084960803e-8","1.6287425453091537e-11","541724.7158910505","515551.12","515551.12","3.0069218433779087e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"752.0","470.0","3.802541084960803e-8","7.659290681151496e-12","541724.7158910505","515551.12","515551.12","3.0069218609032338e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"753.0","471.0","3.802541084960803e-8","1.7505869589452584e-11","541724.7158910505","515551.12","515551.12","3.006921826566807e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"754.0","471.0","3.802541084960803e-8","7.0771224460489446e-12","541724.7158910505","515551.12","515551.12","3.0069218630803744e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"755.0","472.0","3.802541084960803e-8","1.5766104259583562e-11","541724.7158910505","515551.12","515551.12","3.0069218132250477e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"756.0","473.0","3.422286976464723e-8","7.136768827583402e-12","541724.7158910505","515551.12","515551.12","3.0069218524754145e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"757.0","473.0","3.422286976464723e-8","1.4378495190769251e-11","541724.7158910505","515551.12","515551.12","3.006921805679153e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"758.0","474.0","3.422286976464723e-8","7.228949934382053e-12","541724.7158910505","515551.12","515551.12","3.0069218355374425e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"759.0","475.0","3.422286976464723e-8","1.2938527328611764e-11","541724.7158910505","515551.12","515551.12","3.0069217935765735e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"760.0","475.0","3.422286976464723e-8","7.032168435447379e-12","541724.7158910505","515551.12","515551.12","3.006921822443907e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"761.0","476.0","3.0800582788182506e-8","1.4085691757281588e-11","541724.7158910505","515551.12","515551.12","3.006921787447998e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"762.0","477.0","3.0800582788182506e-8","6.390449443243663e-12","541724.7158910505","515551.12","515551.12","3.006921808116072e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"763.0","477.0","3.0800582788182506e-8","1.3567744708971911e-11","541724.7158910505","515551.12","515551.12","3.0069217748302417e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"764.0","478.0","3.0800582788182506e-8","6.1797898761350225e-12","541724.7158910505","515551.12","515551.12","3.0069218058136343e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"765.0","479.0","3.0800582788182506e-8","1.3190916906740956e-11","541724.7158910505","515551.12","515551.12","3.0069217650538916e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"766.0","479.0","2.7720524509364256e-8","5.896149016204667e-12","541724.7158910505","515551.12","515551.12","3.006921797402034e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"767.0","480.0","2.7720524509364256e-8","1.0969427966197655e-11","541724.7158910505","515551.12","515551.12","3.0069217582196724e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"768.0","480.0","2.7720524509364256e-8","6.2585832013258615e-12","541724.7158910505","515551.12","515551.12","3.006921781676467e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"769.0","481.0","2.7720524509364256e-8","1.1960125161736852e-11","541724.7158910505","515551.12","515551.12","3.006921751249373e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"770.0","482.0","2.7720524509364256e-8","5.382408528148067e-12","541724.7158910505","515551.12","515551.12","3.0069217756783837e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"771.0","482.0","2.494847205842783e-8","1.0666562544756156e-11","541724.7158910505","515551.12","515551.12","3.006921742538051e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"772.0","483.0","2.494847205842783e-8","5.439588519409651e-12","541724.7158910505","515551.12","515551.12","3.0069217611676008e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"773.0","484.0","2.494847205842783e-8","1.0654197801735754e-11","541724.7158910505","515551.12","515551.12","3.0069217357388563e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"774.0","484.0","2.494847205842783e-8","5.021750622224225e-12","541724.7158910505","515551.12","515551.12","3.006921757377619e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"775.0","485.0","2.494847205842783e-8","1.0536427039667888e-11","541724.7158910505","515551.12","515551.12","3.0069217268832405e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"776.0","486.0","2.245362485258505e-8","4.630538623415518e-12","541724.7158910505","515551.12","515551.12","3.006921752490855e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"777.0","486.0","2.245362485258505e-8","9.037400383154597e-12","541724.7158910505","515551.12","515551.12","3.006921719990285e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"778.0","487.0","2.245362485258505e-8","4.998227658713333e-12","541724.7158910505","515551.12","515551.12","3.006921739673651e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"779.0","487.0","2.245362485258505e-8","8.974795462668773e-12","541724.7158910505","515551.12","515551.12","3.0069217148126434e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"780.0","488.0","2.245362485258505e-8","4.763110205659723e-12","541724.7158910505","515551.12","515551.12","3.0069217317965785e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"781.0","489.0","2.0208262367326543e-8","8.372355743076773e-12","541724.7158910505","515551.12","515551.12","3.0069217089689574e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"782.0","489.0","2.0208262367326543e-8","4.499644716505239e-12","541724.7158910505","515551.12","515551.12","3.006921722344482e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"783.0","490.0","2.0208262367326543e-8","7.992815855018699e-12","541724.7158910505","515551.12","515551.12","3.0069217028976968e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"784.0","491.0","2.0208262367326543e-8","4.567267937179266e-12","541724.7158910505","515551.12","515551.12","3.006921715510898e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"785.0","491.0","2.0208262367326543e-8","8.40014392520916e-12","541724.7158910505","515551.12","515551.12","3.0069216993389567e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"786.0","492.0","1.8187436130593888e-8","4.029112474677471e-12","541724.7158910505","515551.12","515551.12","3.006921709517282e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"787.0","493.0","1.8187436130593888e-8","7.53001522972334e-12","541724.7158910505","515551.12","515551.12","3.0069216922304514e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"788.0","493.0","1.8187436130593888e-8","4.002717894145059e-12","541724.7158910505","515551.12","515551.12","3.006921703541118e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"789.0","494.0","1.8187436130593888e-8","7.441239943708048e-12","541724.7158910505","515551.12","515551.12","3.00692168773136e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"790.0","494.0","1.8187436130593888e-8","3.742734239144605e-12","541724.7158910505","515551.12","515551.12","3.0069216979468246e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"791.0","495.0","1.63686925175345e-8","6.809636454798651e-12","541724.7158910505","515551.12","515551.12","3.0069216818983266e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"792.0","496.0","1.63686925175345e-8","3.441997401142916e-12","541724.7158910505","515551.12","515551.12","3.006921690478578e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"793.0","496.0","1.63686925175345e-8","6.643634449738352e-12","541724.7158910505","515551.12","515551.12","3.006921677264707e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"794.0","497.0","1.63686925175345e-8","3.3091855160056595e-12","541724.7158910505","515551.12","515551.12","3.006921686500528e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"795.0","498.0","1.63686925175345e-8","6.479058388326653e-12","541724.7158910505","515551.12","515551.12","3.006921673426461e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"796.0","498.0","1.4731823265781051e-8","2.9569681439252448e-12","541724.7158910505","515551.12","515551.12","3.006921681868911e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"797.0","499.0","1.4731823265781051e-8","6.629804208863553e-12","541724.7158910505","515551.12","515551.12","3.006921668299817e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"798.0","500.0","1.4731823265781051e-8","3.013733966173524e-12","541724.7158910505","515551.12","515551.12","3.0069216786414157e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"799.0","500.0","1.4731823265781051e-8","6.4398912030969176e-12","541724.7158910505","515551.12","515551.12","3.0069216623232015e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"800.0","501.0","1.4731823265781051e-8","3.1298518394551426e-12","541724.7158910505","515551.12","515551.12","3.006921675642446e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"801.0","501.0","1.3258640939202946e-8","5.2647335032366676e-12","541724.7158910505","515551.12","515551.12","3.006921659286839e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"802.0","502.0","1.3258640939202946e-8","2.8871702161560388e-12","541724.7158910505","515551.12","515551.12","3.0069216674823794e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"803.0","503.0","1.3258640939202946e-8","6.1522157531509084e-12","541724.7158910505","515551.12","515551.12","3.0069216551760826e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"804.0","503.0","1.3258640939202946e-8","2.3756880066056624e-12","541724.7158910505","515551.12","515551.12","3.0069216672763666e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"805.0","504.0","1.3258640939202946e-8","4.982124174671304e-12","541724.7158910505","515551.12","515551.12","3.0069216504789223e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"806.0","505.0","1.1932776845282651e-8","2.806069241263137e-12","541724.7158910505","515551.12","515551.12","3.0069216593978805e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"807.0","505.0","1.1932776845282651e-8","4.660831167144794e-12","541724.7158910505","515551.12","515551.12","3.0069216482990826e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"808.0","506.0","1.1932776845282651e-8","2.6219154982684913e-12","541724.7158910505","515551.12","515551.12","3.006921653535746e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"809.0","507.0","1.1932776845282651e-8","4.569176919426997e-12","541724.7158910505","515551.12","515551.12","3.0069216445713053e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"810.0","507.0","1.1932776845282651e-8","2.64420151071591e-12","541724.7158910505","515551.12","515551.12","3.0069216498516104e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"811.0","508.0","1.0739499160754386e-8","4.258692739653163e-12","541724.7158910505","515551.12","515551.12","3.006921643633105e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"812.0","509.0","1.0739499160754386e-8","2.771372332466907e-12","541724.7158910505","515551.12","515551.12","3.0069216431679153e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"813.0","509.0","1.0739499160754386e-8","3.470519918355936e-12","541724.7158910505","515551.12","515551.12","3.006921640261384e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"814.0","510.0","1.0739499160754386e-8","3.1522483645938654e-12","541724.7158910505","515551.12","515551.12","3.006921639486626e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"815.0","510.0","1.0739499160754386e-8","3.2112539544824303e-12","541724.7158910505","515551.12","515551.12","3.0069216389801996e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"816.0","511.0","9.665549244678947e-9","2.9371436499893725e-12","541724.7158910505","515551.12","515551.12","3.006921636501943e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"817.0","512.0","9.665549244678947e-9","3.732401878101531e-12","541724.7158910505","515551.12","515551.12","3.0069216332654604e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"818.0","512.0","9.665549244678947e-9","2.2958899978842285e-12","541724.7158910505","515551.12","515551.12","3.0069216365215853e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"819.0","513.0","9.665549244678947e-9","3.210536444814374e-12","541724.7158910505","515551.12","515551.12","3.006921629155962e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"820.0","514.0","9.665549244678947e-9","2.564075265203123e-12","541724.7158910505","515551.12","515551.12","3.0069216314797928e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"821.0","514.0","8.698994320211052e-9","3.191665522082408e-12","541724.7158910505","515551.12","515551.12","3.006921628639147e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"822.0","515.0","8.698994320211052e-9","2.510770161594299e-12","541724.7158910505","515551.12","515551.12","3.0069216263902015e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"823.0","516.0","8.698994320211052e-9","2.593302618451149e-12","541724.7158910505","515551.12","515551.12","3.0069216262344327e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"824.0","516.0","8.698994320211052e-9","2.8712532016961667e-12","541724.7158910505","515551.12","515551.12","3.0069216238965816e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"825.0","517.0","8.698994320211052e-9","2.4023579411824598e-12","541724.7158910505","515551.12","515551.12","3.006921624082835e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"826.0","517.0","7.829094888189948e-9","2.3012703399972992e-12","541724.7158910505","515551.12","515551.12","3.0069216226183083e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"827.0","518.0","7.829094888189948e-9","2.7908697320175172e-12","541724.7158910505","515551.12","515551.12","3.0069216188928224e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"828.0","519.0","7.829094888189948e-9","2.1202314214822324e-12","541724.7158910505","515551.12","515551.12","3.006921620820146e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"829.0","519.0","7.829094888189948e-9","2.6309425457782676e-12","541724.7158910505","515551.12","515551.12","3.00692161763914e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"830.0","520.0","7.829094888189948e-9","2.177008566428033e-12","541724.7158910505","515551.12","515551.12","3.0069216175843384e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"831.0","521.0","7.046185399370953e-9","2.4670351149320426e-12","541724.7158910505","515551.12","515551.12","3.0069216155721787e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"832.0","521.0","7.046185399370953e-9","1.909793534808937e-12","541724.7158910505","515551.12","515551.12","3.0069216154113836e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"833.0","522.0","7.046185399370953e-9","2.065011782276543e-12","541724.7158910505","515551.12","515551.12","3.006921612680406e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"834.0","523.0","7.046185399370953e-9","2.0974669619225974e-12","541724.7158910505","515551.12","515551.12","3.0069216123445067e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"835.0","523.0","7.046185399370953e-9","2.2649676267057103e-12","541724.7158910505","515551.12","515551.12","3.006921612560103e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"836.0","524.0","6.341566859433858e-9","1.6721119692651616e-12","541724.7158910505","515551.12","515551.12","3.006921611235049e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
